credit_utilization,age,missed_30_59,debt_ratio,monthly_income,open_credit_lines,missed_90_plus,real_estate_loans,missed_60_89,dependents,income_was_missing,debt_to_income,total_missed_payments,income_per_dependent,high_credit_utilization,ever_seriously_late,age_group_26-35,age_group_36-50,age_group_51-65,age_group_65+
0.000119087,55,0,0.23890148,7500.0,16,0,2,0,0.0,0,1791.7611,0,7500.0,0,0,False,False,True,False
0.00218162,26,0,2.112138728,864.0,5,0,1,0,0.0,0,1824.887860992,0,864.0,0,0,True,False,False,False
0.030781829,68,0,0.290008267,16933.0,12,0,3,0,0.0,0,4910.709985111,0,16933.0,0,0,False,False,False,True
0.380139152,50,0,0.410239317,15000.0,11,0,3,0,5.0,0,6153.589755,0,2500.0,1,0,False,True,False,False
0.704174229,43,0,0.125138837,2700.0,3,2,0,0,2.0,0,337.8748599,2,900.0,1,1,False,True,False,False
0.0,55,0,0.367690783,9080.0,10,0,1,0,2.0,0,3338.63230964,0,3026.6666666666665,0,0,False,False,True,False
0.563819824,39,3,0.181116983,7000.0,15,1,0,1,2.0,0,1267.8188810000001,5,2333.3333333333335,1,1,False,True,False,False
0.542539948,33,0,1.501749125,2000.0,5,0,2,0,0.0,0,3003.4982499999996,0,2000.0,1,0,True,False,False,False
0.107609432,64,0,0.341422048,7664.0,10,0,1,0,0.0,0,2616.658575872,0,7664.0,0,0,False,False,True,False
0.216141416,39,0,0.257909875,7300.0,9,0,2,0,0.0,0,1882.7420875,0,7300.0,0,0,False,True,False,False
0.195915787,34,0,0.293941212,5000.0,15,0,0,0,0.0,0,1469.70606,0,5000.0,0,0,True,False,False,False
0.024532243,65,0,0.294082126,4967.0,6,0,1,0,0.0,0,1460.705919842,0,4967.0,0,0,False,False,True,False
0.08987295,62,0,0.227384736,28000.0,14,0,2,0,2.0,0,6366.772608,0,9333.333333333334,0,0,False,False,True,False
0.016899155,50,0,0.132657892,10560.0,5,0,1,0,4.0,0,1400.86733952,0,2112.0,0,0,False,True,False,False
0.07339485,79,0,0.00549945,10000.0,3,0,0,0,0.0,0,54.9945,0,10000.0,0,0,False,False,False,True
0.000920217,36,0,0.273918129,4274.0,8,0,2,0,2.0,0,1170.726083346,0,1424.6666666666667,0,0,False,True,False,False
0.024304327,67,0,0.007529379,14210.0,11,0,0,0,0.0,0,106.99247559,0,14210.0,0,0,False,False,False,True
0.9999999,59,0,0.0,5461.0,0,0,0,0,0.0,1,0.0,0,5461.0,1,0,False,False,True,False
0.9999999,21,0,10.0,5461.0,0,0,0,0,0.0,1,54610.0,0,5461.0,1,0,False,False,False,False
0.0,61,0,0.0,5461.0,2,0,0,0,0.0,1,0.0,0,5461.0,0,0,False,False,True,False
0.94740263,39,0,0.344794878,4216.0,5,0,1,0,0.0,0,1453.6552056480002,0,4216.0,1,0,False,True,False,False
0.082723513,50,0,0.311240123,6200.0,6,0,1,0,2.0,0,1929.6887625999998,0,2066.6666666666665,0,0,False,True,False,False
0.084927996,34,0,0.227182144,5017.0,8,0,1,0,3.0,0,1139.772816448,0,1254.25,0,0,True,False,False,False
0.04570923,74,1,0.018897638,2539.0,10,0,0,0,0.0,0,47.981102882,1,2539.0,0,0,False,False,False,True
0.09476686,54,0,0.074750216,8106.0,6,0,0,0,0.0,0,605.925250896,0,8106.0,0,0,False,False,True,False
0.051347442,68,0,0.276551662,11100.0,23,0,2,0,0.0,0,3069.7234482,0,11100.0,0,0,False,False,False,True
0.627720815,61,0,0.605693069,4039.0,8,0,1,0,0.0,0,2446.3943056909998,0,4039.0,1,0,False,False,True,False
0.207741025,51,0,0.283842383,10607.0,16,0,1,0,3.0,0,3010.716156481,0,2651.75,0,0,False,False,True,False
0.030908087,75,1,0.007938681,3652.0,6,0,0,0,1.0,0,28.992063012,1,1826.0,0,0,False,False,False,True
0.9999999,65,1,0.16928819,3750.0,4,0,0,0,0.0,0,634.8307125,1,3750.0,1,0,False,False,True,False
0.068196672,56,0,0.375574169,3700.0,10,0,1,0,2.0,0,1389.6244253,0,1233.3333333333333,0,0,False,False,True,False
0.977767408,32,0,0.453858688,6750.0,3,0,1,0,2.0,0,3063.546144,0,2250.0,1,0,True,False,False,False
0.743834997,49,0,0.446722635,6193.0,9,0,1,0,2.0,0,2766.553278555,0,2064.3333333333335,1,0,False,True,False,False
0.007483176,39,0,0.239875723,9333.0,9,0,1,0,2.0,0,2238.7601227590003,0,3111.0,0,0,False,True,False,False
0.999820885,41,0,0.456908618,5000.0,6,0,2,0,3.0,0,2284.54309,0,1250.0,1,0,False,True,False,False
0.031530573,36,0,0.290463692,8000.0,11,0,2,0,2.0,0,2323.709536,0,2666.6666666666665,0,0,False,True,False,False
0.9999999,53,0,0.0,6495.0,0,0,0,0,0.0,0,0.0,0,6495.0,1,0,False,False,True,False
0.001922094,48,0,0.361088612,6172.0,6,0,1,0,0.0,0,2228.6389132639997,0,6172.0,0,0,False,True,False,False
0.259913362,38,0,0.607421875,1023.0,3,0,0,0,1.0,0,621.392578125,0,511.5,0,0,False,True,False,False
0.01551059,85,0,5.0,5461.0,5,0,0,0,0.0,1,27305.0,0,5461.0,0,0,False,False,False,True
0.012178706,81,0,0.16195951,4000.0,5,0,2,0,0.0,0,647.83804,0,4000.0,0,0,False,False,False,True
0.000657885,42,0,0.230791203,3500.0,12,0,0,1,0.0,0,807.7692105,1,3500.0,0,0,False,True,False,False
0.31557895,67,0,0.113314448,6000.0,6,0,0,0,1.0,0,679.8866879999999,0,3000.0,1,0,False,False,False,True
0.153179576,43,0,0.262382995,10255.0,6,0,1,0,1.0,0,2690.7376137250003,0,5127.5,0,0,False,True,False,False
0.9999999,45,0,0.357910522,4000.0,6,6,0,1,2.0,0,1431.642088,7,1333.3333333333333,1,1,False,True,False,False
1.290886392,36,1,0.0153787,2600.0,3,0,0,0,0.0,0,39.98462,1,2600.0,1,0,False,True,False,False
0.2228304,47,0,0.555744347,7650.0,18,0,4,0,2.0,0,4251.44425455,0,2550.0,0,0,False,True,False,False
0.127724818,39,0,0.595674377,3328.0,9,0,1,0,3.0,0,1982.4043266560002,0,832.0,0,0,False,True,False,False
0.002733273,67,0,0.000363152,8260.0,5,0,0,0,0.0,0,2.99963552,0,8260.0,0,0,False,False,False,True
0.001382312,48,0,0.109240897,12000.0,8,0,1,0,0.0,0,1310.890764,0,12000.0,0,0,False,True,False,False
0.017054866,80,0,0.098852604,10196.0,15,0,1,0,0.0,0,1007.901150384,0,10196.0,0,0,False,False,False,True
0.770027056,31,2,0.457159287,1738.0,10,0,1,0,1.0,0,794.5428408060001,2,869.0,1,0,True,False,False,False
0.013620239,57,1,0.004761451,10500.0,16,0,0,0,0.0,0,49.9952355,1,10500.0,0,0,False,False,True,False
0.16954092,51,0,0.402091986,13001.0,23,0,7,0,0.0,0,5227.597909986001,0,13001.0,0,0,False,False,True,False
0.497524489,44,0,0.379180091,9000.0,4,0,2,0,2.0,0,3412.6208189999998,0,3000.0,1,0,False,True,False,False
0.510128913,36,0,0.616966581,3500.0,4,0,1,0,1.0,0,2159.3830335000002,0,1750.0,1,0,False,True,False,False
0.493769074,57,2,0.372816503,6010.0,11,0,2,2,2.0,0,2240.62718303,4,2003.3333333333333,1,0,False,False,True,False
0.01679832,78,0,0.118122977,4325.0,4,0,1,0,0.0,0,510.881875525,0,4325.0,0,0,False,False,False,True
0.053761543,28,0,0.007220217,3600.0,5,0,0,0,0.0,0,25.9927812,0,3600.0,0,0,True,False,False,False
0.834839454,36,1,0.212615792,6800.0,10,1,0,3,3.0,0,1445.7873855999999,5,1700.0,1,1,False,True,False,False
0.925591362,49,0,0.852429514,3333.0,12,0,1,0,0.0,0,2841.147570162,0,3333.0,1,0,False,True,False,False
0.984803039,47,0,0.090694935,3395.0,6,0,0,0,0.0,0,307.909304325,0,3395.0,1,0,False,True,False,False
0.271945611,57,0,0.564302252,4750.0,9,0,2,0,0.0,0,2680.435697,0,4750.0,0,0,False,False,True,False
0.305488701,71,0,0.31478087,6000.0,13,0,3,0,0.0,0,1888.6852199999998,0,6000.0,1,0,False,False,False,True
0.3021295,28,0,0.080900751,2397.0,6,0,0,0,1.0,0,193.91910014700002,0,1198.5,1,0,True,False,False,False
0.0,43,0,0.33962893,9000.0,2,0,1,0,1.0,0,3056.66037,0,4500.0,0,0,False,True,False,False
0.404801425,56,0,0.038004622,110775.0,12,0,2,0,0.0,0,4209.962002050001,0,110775.0,1,0,False,False,True,False
0.04905742,80,0,0.131502423,6189.0,6,0,1,0,0.0,0,813.868495947,0,6189.0,0,0,False,False,False,True
0.432810804,55,1,0.274928751,60000.0,11,0,4,0,0.0,0,16495.72506,1,60000.0,1,0,False,False,True,False
0.045607704,36,0,0.431097638,7916.0,11,0,2,0,0.0,0,3412.568902408,0,7916.0,0,0,False,True,False,False
0.200168704,69,0,0.334943639,11177.0,24,0,2,0,1.0,0,3743.665053103,0,5588.5,0,0,False,False,False,True
0.062534085,28,0,0.589543938,898.0,5,0,0,0,0.0,0,529.410456324,0,898.0,0,0,True,False,False,False
0.033852007,42,0,0.001481372,13500.0,3,0,0,0,2.0,0,19.998521999999998,0,4500.0,0,0,False,True,False,False
0.06559672,40,0,0.064985873,4600.0,5,0,0,0,0.0,0,298.9350158,0,4600.0,0,0,False,True,False,False
0.812976817,75,0,0.59215396,1350.0,8,0,1,0,0.0,0,799.407846,0,1350.0,1,0,False,False,False,True
0.001877165,64,0,0.190668888,4200.0,15,0,1,0,0.0,0,800.8093296000001,0,4200.0,0,0,False,False,True,False
0.718032455,34,0,0.570440429,7083.0,9,0,2,0,2.0,0,4040.429558607,0,2361.0,1,0,True,False,False,False
0.215081812,75,0,0.018141097,4464.0,5,0,0,0,0.0,0,80.98185700799999,0,4464.0,0,0,False,False,False,True
0.451169922,33,0,0.620374136,4917.0,5,0,2,0,0.0,0,3050.379626712,0,4917.0,1,0,True,False,False,False
0.709779693,56,0,0.360867559,4333.0,9,0,1,0,0.0,0,1563.639133147,0,4333.0,1,0,False,False,True,False
0.322263709,68,0,0.368798186,11024.0,14,0,2,0,1.0,0,4065.6312024639997,0,5512.0,1,0,False,False,False,True
0.870475302,47,0,0.359260792,7250.0,7,0,2,0,0.0,0,2604.640742,0,7250.0,1,0,False,True,False,False
0.00067191,32,0,0.000999667,3000.0,5,0,0,0,0.0,0,2.9990010000000002,0,3000.0,0,0,True,False,False,False
0.316708078,37,0,0.25,623.0,3,0,0,0,0.0,0,155.75,0,623.0,1,0,False,True,False,False
0.0049999,56,0,0.763874009,4666.0,20,0,2,0,0.0,0,3564.2361259940003,0,4666.0,0,0,False,False,True,False
0.670281912,38,0,0.4626837,10410.0,4,0,2,0,2.0,0,4816.537316999999,0,3470.0,1,0,False,True,False,False
0.291791196,61,0,0.748556344,6060.0,6,0,2,0,0.0,0,4536.25144464,0,6060.0,0,0,False,False,True,False
0.9999999,60,0,0.122324816,13970.0,3,0,1,0,0.0,0,1708.8776795200001,0,13970.0,1,0,False,False,True,False
0.033742916,55,0,0.19237435,7500.0,8,0,1,0,0.0,0,1442.807625,0,7500.0,0,0,False,False,True,False
0.084439517,74,0,0.19942832,13643.0,29,0,1,0,0.0,0,2720.8005697599997,0,13643.0,0,0,False,False,False,True
0.530960507,51,2,0.151082251,2309.0,10,1,0,0,0.0,0,348.84891755900003,3,2309.0,1,1,False,False,True,False
0.315455721,72,0,0.580209895,2000.0,8,0,1,0,0.0,0,1160.41979,0,2000.0,1,0,False,False,False,True
0.745738933,63,3,0.72425829,4583.0,11,0,1,0,0.0,0,3319.27574307,3,4583.0,1,0,False,False,True,False
0.044791042,92,0,0.00119976,5000.0,1,0,0,0,0.0,0,5.9988,0,5000.0,0,0,False,False,False,True
0.042229686,55,0,0.198125641,6828.0,5,0,2,0,0.0,0,1352.801876748,0,6828.0,0,0,False,False,True,False
0.337527063,73,0,0.306972093,11000.0,17,0,2,0,0.0,0,3376.693023,0,11000.0,1,0,False,False,False,True
0.169395899,35,0,0.196779964,558.0,2,0,0,0,0.0,0,109.803219912,0,558.0,0,0,True,False,False,False
0.00119976,64,0,0.689265537,2300.0,5,0,1,0,1.0,0,1585.3107351,0,1150.0,0,0,False,False,True,False
0.9999999,40,0,0.006959443,4166.0,0,1,0,0,3.0,0,28.993039538,1,1041.5,1,1,False,True,False,False
0.053656049,45,0,0.054539884,9790.0,9,0,0,0,2.0,0,533.94546436,0,3263.3333333333335,0,0,False,True,False,False
0.083525611,33,0,0.128774245,5000.0,6,0,2,0,0.0,0,643.8712250000001,0,5000.0,0,0,True,False,False,False
0.67329217,53,0,0.467996947,9170.0,11,0,2,0,1.0,0,4291.53200399,0,4585.0,1,0,False,False,True,False
0.179905563,31,0,0.495011512,3908.0,13,0,2,0,0.0,0,1934.504988896,0,3908.0,0,0,True,False,False,False
0.254763624,39,0,0.360161138,11666.0,7,0,1,0,1.0,0,4201.639835908,0,5833.0,0,0,False,True,False,False
0.0,34,2,0.488061127,3140.0,9,0,1,0,1.0,0,1532.51193878,2,1570.0,0,0,True,False,False,False
0.0,49,0,0.699762846,12649.0,12,0,3,0,0.0,0,8851.300239054,0,12649.0,0,0,False,True,False,False
0.421299761,49,0,0.394252232,7167.0,19,0,1,0,2.0,0,2825.605746744,0,2389.0,1,0,False,True,False,False
0.125391387,54,0,0.276909797,11584.0,10,0,2,0,0.0,0,3207.723088448,0,11584.0,0,0,False,False,True,False
0.151973963,77,0,0.190809191,2001.0,3,0,0,0,0.0,0,381.80919119099997,0,2001.0,0,0,False,False,False,True
0.076192381,70,0,0.006468686,3400.0,4,0,0,0,0.0,0,21.993532400000003,0,3400.0,0,0,False,False,False,True
0.007182445,59,0,0.223449216,7334.0,12,0,2,0,0.0,0,1638.776550144,0,7334.0,0,0,False,False,True,False
0.880622408,60,1,0.367380244,10416.0,11,0,2,0,0.0,0,3826.6326215040003,1,10416.0,1,0,False,False,True,False
0.0,58,0,0.145817774,5355.0,4,0,0,0,1.0,0,780.8541797700001,0,2677.5,0,0,False,False,True,False
0.19177938,38,0,0.491754123,2000.0,8,0,1,0,0.0,0,983.508246,0,2000.0,0,0,False,True,False,False
0.401799894,58,0,0.347455949,5050.0,7,0,1,0,0.0,0,1754.6525424499998,0,5050.0,1,0,False,False,True,False
0.543903306,53,0,0.114359415,4651.0,8,0,0,0,0.0,0,531.885639165,0,4651.0,1,0,False,False,True,False
0.31324725,30,0,0.114670177,6836.0,5,0,0,0,1.0,0,783.885329972,0,3418.0,1,0,True,False,False,False
0.881941204,47,0,0.586715867,1625.0,6,1,0,0,0.0,0,953.413283875,1,1625.0,1,1,False,True,False,False
0.190439709,53,1,0.070461635,67000.0,11,0,2,0,2.0,0,4720.929545,1,22333.333333333332,0,0,False,False,True,False
0.227325756,53,0,0.082487196,11128.0,19,0,0,0,0.0,0,917.917517088,0,11128.0,0,0,False,False,True,False
0.030541753,52,0,0.168787676,4478.0,3,0,1,0,0.0,0,755.831213128,0,4478.0,0,0,False,False,True,False
0.726012744,48,0,1.101559376,2500.0,7,0,2,0,1.0,0,2753.89844,0,1250.0,1,0,False,True,False,False
0.082875846,41,0,0.383936011,6000.0,14,0,2,0,3.0,0,2303.616066,0,1500.0,0,0,False,True,False,False
0.711237719,40,2,0.57706049,8116.0,9,1,2,0,1.0,0,4683.42293684,3,4058.0,1,1,False,True,False,False
0.147872892,55,0,0.234692077,17000.0,11,0,2,0,2.0,0,3989.765309,0,5666.666666666667,0,0,False,False,True,False
0.040806774,29,0,0.285567364,5833.0,5,0,1,0,0.0,0,1665.714434212,0,5833.0,0,0,True,False,False,False
0.028982068,51,0,0.053595712,12500.0,5,0,0,0,1.0,0,669.9463999999999,0,6250.0,0,0,False,False,True,False
0.004407374,46,0,0.289156627,3236.0,5,0,1,0,2.0,0,935.710844972,0,1078.6666666666667,0,0,False,True,False,False
0.096752358,35,0,0.18530245,6000.0,23,0,0,0,0.0,0,1111.8147000000001,0,6000.0,0,0,True,False,False,False
0.048747563,57,0,0.070923126,6217.0,4,0,1,0,0.0,0,440.92907434200004,0,6217.0,0,0,False,False,True,False
0.0,26,0,0.084269663,533.0,1,2,0,0,2.0,0,44.915730378999996,2,177.66666666666666,0,1,True,False,False,False
0.078474137,31,2,0.268060995,12000.0,7,0,1,0,0.0,0,3216.73194,2,12000.0,0,0,True,False,False,False
0.145202611,37,0,0.1412219,7250.0,4,0,0,0,0.0,0,1023.858775,0,7250.0,0,0,False,True,False,False
0.000132625,41,0,0.429550908,5833.0,10,0,1,0,2.0,0,2505.570446364,0,1944.3333333333333,0,0,False,True,False,False
0.300389039,65,1,0.546342271,12083.0,21,0,2,0,1.0,0,6601.453660493,1,6041.5,1,0,False,False,True,False
0.276693644,40,1,0.680188544,7000.0,16,0,2,0,1.0,0,4761.319807999999,1,3500.0,0,0,False,True,False,False
0.038665636,46,0,0.236617443,8667.0,9,0,1,0,2.0,0,2050.763378481,0,2889.0,0,0,False,True,False,False
0.386863559,41,0,0.829552926,6083.0,12,0,2,0,0.0,0,5046.170448858,0,6083.0,1,0,False,True,False,False
0.475711244,51,0,0.517495396,3800.0,7,0,1,0,1.0,0,1966.4825048000002,0,1900.0,1,0,False,False,True,False
0.564996328,51,0,0.346033729,1600.0,4,0,0,0,0.0,0,553.6539664000001,0,1600.0,1,0,False,False,True,False
0.974792261,32,3,1.383846356,3800.0,11,0,3,0,4.0,0,5258.6161528,3,760.0,1,0,True,False,False,False
0.310491826,56,0,0.193222479,4750.0,7,0,1,0,0.0,0,917.80677525,0,4750.0,1,0,False,False,True,False
0.055957762,68,0,0.020391843,2500.0,6,0,0,0,0.0,0,50.9796075,0,2500.0,0,0,False,False,False,True
0.245599874,42,0,0.926661669,8003.0,15,0,5,0,3.0,0,7416.073337007,0,2000.75,0,0,False,True,False,False
0.167412509,49,1,0.076581247,6750.0,10,0,0,0,0.0,0,516.92341725,1,6750.0,0,0,False,True,False,False
0.0,79,1,2.0,5461.0,6,0,0,0,0.0,1,10922.0,1,5461.0,0,0,False,False,False,True
0.014249644,66,0,0.015984016,1000.0,2,0,0,0,0.0,0,15.984016,0,1000.0,0,0,False,False,False,True
0.532744167,35,0,0.239034795,7500.0,12,0,2,0,0.0,0,1792.7609625,0,7500.0,1,0,True,False,False,False
0.0,60,0,0.578962054,3583.0,7,0,1,0,0.0,0,2074.421039482,0,3583.0,0,0,False,False,True,False
0.035999363,89,0,0.288053366,1648.0,7,0,0,0,0.0,0,474.71194716799994,0,1648.0,0,0,False,False,False,True
0.052371522,56,0,0.011134308,7184.0,2,0,0,0,0.0,0,79.98886867200001,0,7184.0,0,0,False,False,True,False
0.038381141,50,0,0.152130441,6500.0,12,0,1,0,0.0,0,988.8478665,0,6500.0,0,0,False,True,False,False
0.262373763,32,0,0.23244189,4000.0,8,0,0,0,0.0,0,929.76756,0,4000.0,0,0,True,False,False,False
0.613901362,50,0,0.273156986,11000.0,8,0,2,0,0.0,0,3004.726846,0,11000.0,1,0,False,True,False,False
0.008634527,61,0,0.152637147,6616.0,7,0,1,0,0.0,0,1009.847364552,0,6616.0,0,0,False,False,True,False
0.110626005,78,0,0.065089779,11583.0,8,0,0,0,0.0,0,753.934910157,0,11583.0,0,0,False,False,False,True
0.007035051,66,0,0.057608264,5033.0,12,0,1,0,0.0,0,289.942392712,0,5033.0,0,0,False,False,False,True
0.166975688,54,0,0.344813655,9900.0,6,0,2,0,2.0,0,3413.6551845,0,3300.0,0,0,False,False,True,False
0.440775341,72,0,0.2504363,4583.0,9,0,0,0,2.0,0,1147.7495629,0,1527.6666666666667,1,0,False,False,False,True
0.123991143,42,0,0.322534197,12500.0,6,0,2,0,1.0,0,4031.6774625000003,0,6250.0,0,0,False,True,False,False
0.0,70,0,1.282679739,611.0,7,0,2,0,0.0,0,783.717320529,0,611.0,0,0,False,False,False,True
0.972232905,40,3,1.179950014,3600.0,10,1,4,1,1.0,0,4247.820050400001,5,1800.0,1,1,False,True,False,False
0.817085099,58,1,0.194561088,5000.0,6,0,0,0,0.0,0,972.80544,1,5000.0,1,0,False,False,True,False
0.006329263,55,0,0.124310055,4166.0,3,0,0,0,1.0,0,517.87568913,0,2083.0,0,0,False,False,True,False
0.003324161,73,0,0.002855103,1400.0,4,0,0,0,0.0,0,3.9971441999999997,0,1400.0,0,0,False,False,False,True
0.064793409,75,0,0.322903188,8500.0,15,0,3,0,1.0,0,2744.677098,0,4250.0,0,0,False,False,False,True
0.9999999,61,0,0.001420051,3520.0,1,0,0,0,0.0,0,4.998579520000001,0,3520.0,1,0,False,False,True,False
0.014998636,49,0,0.780129336,1700.0,4,0,1,0,0.0,0,1326.2198712,0,1700.0,0,0,False,True,False,False
0.17588426,63,0,0.243410289,5500.0,11,0,1,0,1.0,0,1338.7565895,0,2750.0,0,0,False,False,True,False
0.9999999,32,0,0.0,3750.0,0,1,0,0,3.0,0,0.0,1,937.5,1,1,True,False,False,False
0.307869213,53,1,0.424597764,11000.0,6,0,3,0,1.0,0,4670.575404,1,5500.0,1,0,False,False,True,False
0.187003754,50,0,0.587661546,4100.0,5,0,1,0,0.0,0,2409.4123386,0,4100.0,0,0,False,True,False,False
0.133440951,54,0,0.651569738,13600.0,8,0,3,0,4.0,0,8861.348436799999,0,2720.0,0,0,False,False,True,False
0.0,35,0,0.608821242,9000.0,8,0,3,0,2.0,0,5479.391178,0,3000.0,0,0,True,False,False,False
0.712165374,52,0,0.219445139,4000.0,13,0,0,0,0.0,0,877.780556,0,4000.0,1,0,False,False,True,False
0.0,54,0,0.180681427,8716.0,10,0,1,0,0.0,0,1574.819317732,0,8716.0,0,0,False,False,True,False
0.09631241,29,0,0.067418426,4167.0,6,0,0,0,0.0,0,280.932581142,0,4167.0,0,0,True,False,False,False
0.034465324,50,0,0.378210439,4827.0,4,0,1,0,0.0,0,1825.6217890530002,0,4827.0,0,0,False,True,False,False
0.099420766,62,0,0.434565435,1000.0,8,0,0,0,0.0,0,434.565435,0,1000.0,0,0,False,False,True,False
0.268524383,67,1,0.865056227,2400.0,5,0,2,0,1.0,0,2076.1349448,1,1200.0,0,0,False,False,False,True
0.034177541,51,0,0.33352081,5333.0,12,0,1,0,0.0,0,1778.66647973,0,5333.0,0,0,False,False,True,False
0.032890111,37,0,0.144142643,6000.0,8,0,1,0,1.0,0,864.8558579999999,0,3000.0,0,0,False,True,False,False
0.298773749,32,0,0.393677384,3700.0,11,0,0,0,0.0,0,1456.6063208,0,3700.0,0,0,True,False,False,False
0.228348139,77,0,0.514637658,6250.0,21,0,1,0,0.0,0,3216.4853625000005,0,6250.0,0,0,False,False,False,True
0.170731707,64,0,0.164967563,4315.0,4,0,1,0,3.0,0,711.835034345,0,1078.75,0,0,False,False,True,False
0.1262633,40,0,0.682219242,14166.0,10,0,2,0,2.0,0,9664.317782172,0,4722.0,0,0,False,True,False,False
0.457662003,88,0,0.300206505,3873.0,18,0,0,0,0.0,0,1162.699793865,0,3873.0,1,0,False,False,False,True
0.0,37,0,0.091171108,17000.0,2,0,1,0,0.0,0,1549.908836,0,17000.0,0,0,False,True,False,False
0.022098011,63,0,0.242501,7500.0,17,0,2,0,0.0,0,1818.7575,0,7500.0,0,0,False,False,True,False
0.020314997,47,0,0.182744501,10500.0,17,0,1,0,0.0,0,1918.8172605,0,10500.0,0,0,False,True,False,False
0.984611389,51,1,0.103448276,4900.0,8,1,0,0,0.0,0,506.8965524,2,4900.0,1,1,False,False,True,False
0.9999999,61,3,0.597867141,4500.0,13,0,3,0,2.0,0,2690.4021345,3,1500.0,1,0,False,False,True,False
0.174794174,90,0,0.422003929,2544.0,5,0,1,0,0.0,0,1073.577995376,0,2544.0,0,0,False,False,False,True
0.020886659,41,1,1.000666223,1500.0,5,0,1,0,0.0,0,1500.9993345,1,1500.0,0,0,False,True,False,False
0.145503029,58,0,0.425414365,3800.0,15,0,1,0,0.0,0,1616.574587,0,3800.0,0,0,False,False,True,False
0.0,38,0,0.828021497,8000.0,9,0,3,0,3.0,0,6624.1719760000005,0,2000.0,0,0,False,True,False,False
0.015536548,67,0,0.155537785,2500.0,4,0,0,0,0.0,0,388.8444625,0,2500.0,0,0,False,False,False,True
0.465622114,32,0,0.306154246,3850.0,5,0,0,0,2.0,0,1178.6938471,0,1283.3333333333333,1,0,True,False,False,False
0.07854039,37,0,0.127343245,4640.0,4,0,0,0,2.0,0,590.8726568,0,1546.6666666666667,0,0,False,True,False,False
0.001068662,43,0,1.361919347,5876.0,13,0,6,0,4.0,0,8002.638082972,0,1175.2,0,0,False,True,False,False
0.597964147,35,0,0.474338196,1850.0,7,0,0,0,2.0,0,877.5256626,0,616.6666666666666,1,0,True,False,False,False
0.955474852,31,0,0.563641175,7557.0,17,0,2,0,2.0,0,4259.436359475,0,2519.0,1,0,True,False,False,False
0.225102584,47,0,0.331958505,8000.0,17,0,1,0,0.0,0,2655.66804,0,8000.0,0,0,False,True,False,False
0.000221556,44,0,0.228620411,19831.0,10,0,1,0,2.0,0,4533.771370541,0,6610.333333333333,0,0,False,True,False,False
0.098956272,57,0,0.017210035,8250.0,2,0,0,0,0.0,0,141.98278875,0,8250.0,0,0,False,False,True,False
0.031397875,47,0,0.062149008,10683.0,3,0,1,0,1.0,0,663.937852464,0,5341.5,0,0,False,True,False,False
0.7509038,30,1,0.120606155,6400.0,6,1,0,0,0.0,0,771.879392,2,6400.0,1,1,True,False,False,False
0.003999917,70,0,0.169478815,8000.0,8,0,1,0,1.0,0,1355.83052,0,4000.0,0,0,False,False,False,True
0.356550722,41,0,0.031242189,4000.0,2,0,0,0,2.0,0,124.968756,0,1333.3333333333333,1,0,False,True,False,False
0.826128266,36,0,0.07532078,6000.0,3,0,0,1,0.0,0,451.92468,1,6000.0,1,0,False,True,False,False
0.9999999,87,0,0.011423132,2100.0,5,0,0,0,0.0,0,23.9885772,0,2100.0,1,0,False,False,False,True
0.051547423,45,0,0.51109778,3333.0,4,0,1,0,1.0,0,1703.4889007399997,0,1666.5,0,0,False,True,False,False
0.867455686,58,0,0.784253051,5816.0,12,0,3,0,0.0,0,4561.215744616,0,5816.0,1,0,False,False,True,False
0.144309282,24,0,0.00684369,3652.0,4,0,0,0,0.0,0,24.99315588,0,3652.0,0,0,False,False,False,False
0.219835804,69,3,0.516918647,12500.0,8,0,3,0,1.0,0,6461.4830875,3,6250.0,0,0,False,False,False,True
0.402665929,44,0,0.145365979,7800.0,9,0,0,0,0.0,0,1133.8546362,0,7800.0,1,0,False,True,False,False
0.0,41,0,0.310335782,7623.0,7,0,2,0,2.0,0,2365.689666186,0,2541.0,0,0,False,True,False,False
0.000464637,50,1,0.172056132,4916.0,4,0,1,0,0.0,0,845.827944912,1,4916.0,0,0,False,True,False,False
0.015881861,53,0,0.106304836,4900.0,6,0,1,0,1.0,0,520.8936964,0,2450.0,0,0,False,False,True,False
0.316715023,83,0,0.423288356,2000.0,5,0,0,0,0.0,0,846.5767119999999,0,2000.0,1,0,False,False,False,True
